"fecha","Comunidad","vac_80+","pobl_80+","por_80+","vac_70-79","pobl_70-79","por_70-79","vac_60-69","pobl_60-69","por_60-69","vac_50-59","pobl_50-59","por_50-59","vac_25-49","pobl_25-49","por_25-49","vac_18-24","pobl_18-24","por_18-24","vac_16-17","pobl_16-17","por_16-17","tot_vac","pobl_tot","por_tot"
"2021-06-01","Aragón",98103,98807,99.3,110798,118955,93.1,37479,156367,24.0,20315,198266,10.2,27702,446083,6.2,2212,89180,2.5,36,25106,0.1,296645,1132764,26.2
"2021-06-01","Asturias",86311,87826,98.3,106305,109249,97.3,25570,149652,17.1,25932,162645,15.9,35317,322095,11.0,3917,54179,7.2,38,15563,0.2,283390,901209,31.4
"2021-06-01","Baleares",48908,49542,98.7,69220,80516,86.0,6956,117231,5.9,14556,165797,8.8,21233,464054,4.6,1583,85839,1.8,35,23300,0.2,162491,986279,16.5
"2021-06-01","Canarias",86826,90236,96.2,133159,154531,86.2,20074,235092,8.5,44369,350512,12.7,42897,832411,5.2,3050,163899,1.9,61,44352,0.1,330436,1871033,17.7
"2021-06-01","Cantabria",41338,41042,100.0,53432,53066,100.0,11371,77345,14.7,8011,89964,8.9,12708,194241,6.5,748,34935,2.1,6,10791,0.1,127614,501384,25.5
"2021-06-01","Castilla y León",224258,223657,100.0,241995,245410,98.6,86596,318575,27.2,45357,381175,11.9,56155,738950,7.6,4098,144422,2.8,107,40684,0.3,658566,2092873,31.5
"2021-06-01","Castilla la Mancha",134164,135194,99.2,150639,159101,94.7,38216,218444,17.5,48073,307478,15.6,41157,707865,5.8,4434,149518,3.0,100,42364,0.2,416783,1719964,24.2
"2021-06-01","Cataluña",441824,447196,98.8,550710,635292,86.7,77566,837584,9.3,123686,1091780,11.3,203283,2803626,7.3,25804,556316,4.6,435,159864,0.3,1423308,6531658,21.8
"2021-06-01","C. Valenciana",287154,276531,100.0,391112,437862,89.3,78911,580728,13.6,71759,752334,9.5,78025,1765967,4.4,6352,352834,1.8,140,103049,0.1,913453,4269305,21.4
"2021-06-01","Extremadura",76310,76005,100.0,89652,91876,97.6,33632,125297,26.8,21936,169216,13.0,22074,351778,6.3,1088,76088,1.4,61,20953,0.3,244753,911213,26.9
"2021-06-01","Galicia",236722,234302,100.0,277619,289762,95.8,74562,346927,21.5,49620,405889,12.2,49978,889004,5.6,2301,152745,1.5,38,44014,0.1,690840,2362643,29.2
"2021-06-01","La Rioja",22897,22207,100.0,27699,28125,98.5,10746,37718,28.5,5387,47664,11.3,5395,107618,5.0,467,21170,2.2,9,6286,0.1,72600,270788,26.8
"2021-06-01","Madrid",360745,364122,99.1,466031,526081,88.6,107554,703323,15.3,142143,972783,14.6,134079,2513737,5.3,16438,479716,3.4,296,135861,0.2,1227286,5695623,21.5
"2021-06-01","Murcia",71315,69771,100.0,91426,102899,88.9,30985,146909,21.1,36400,213256,17.1,43063,551265,7.8,4378,118667,3.7,120,34712,0.3,277687,1237479,22.4
"2021-06-01","Navarra",41410,41166,100.0,54070,55792,96.9,14949,73844,20.2,19512,96694,20.2,15665,223028,7.0,1164,48505,2.4,8,13906,0.1,146778,552935,26.5
"2021-06-01","País Vasco",158108,157950,100.1,197687,213081,92.8,36250,280119,12.9,52659,339977,15.5,43124,724849,5.9,4092,140323,2.9,20,41824,0.0,491940,1898123,25.9
"2021-06-01","Ceuta",2279,2605,87.5,3523,4318,81.6,1107,7857,14.1,1708,11556,14.8,1695,30066,5.6,234,7581,3.1,6,2175,0.3,10552,66158,15.9
"2021-06-01","Melilla",1803,2349,76.8,2824,3748,75.3,2031,7827,25.9,1775,11299,15.7,2824,30095,9.4,180,8536,2.1,6,2324,0.3,11443,66178,17.3
"2021-06-01","España",2840657,2834024,100.0,3628876,3960045,91.6,875714,5336986,16.4,895502,7033306,12.7,1060944,16706113,6.4,101640,3310299,3.1,1912,949049,0.2,9405245,40129822,23.4
"2021-06-02","Andalucía",420361,413516,100.0,613747,650381,94.4,185213,916147,20.2,193849,1265021,15.3,230845,3009381,7.7,19272,625846,3.1,394,181921,0.2,1663681,7062213,23.6
"2021-06-02","Aragón",98117,98807,99.3,110932,118955,93.3,37704,156367,24.1,20854,198266,10.5,28120,446083,6.3,2242,89180,2.5,36,25106,0.1,298005,1132764,26.3
"2021-06-02","Asturias",86343,87826,98.3,107027,109249,98.0,27156,149652,18.1,28897,162645,17.8,35365,322095,11.0,3920,54179,7.2,38,15563,0.2,288746,901209,32.0
"2021-06-02","Baleares",48960,49542,98.8,69808,80516,86.7,6989,117231,6.0,14961,165797,9.0,21307,464054,4.6,1595,85839,1.9,36,23300,0.2,163656,986279,16.6
"2021-06-02","Canarias",86942,90236,96.3,134519,154531,87.0,20265,235092,8.6,55799,350512,15.9,44842,832411,5.4,3154,163899,1.9,62,44352,0.1,345583,1871033,18.5
"2021-06-02","Cantabria",41360,41042,100.0,53719,53066,100.0,15359,77345,19.9,8585,89964,9.5,12930,194241,6.7,767,34935,2.2,7,10791,0.1,132727,501384,26.5
"2021-06-02","Castilla y León",224294,223657,100.0,242235,245410,98.7,89626,318575,28.1,49169,381175,12.9,57668,738950,7.8,4275,144422,3.0,108,40684,0.3,667375,2092873,31.9
"2021-06-02","Castilla la Mancha",134230,135194,99.3,151176,159101,95.0,41233,218444,18.9,52976,307478,17.2,41960,707865,5.9,4471,149518,3.0,100,42364,0.2,426146,1719964,24.8
"2021-06-02","Cataluña",442110,447196,98.9,557801,635292,87.8,78524,837584,9.4,157658,1091780,14.4,213787,2803626,7.6,26713,556316,4.8,442,159864,0.3,1477035,6531658,22.6
"2021-06-02","C. Valenciana",287347,276531,100.0,394327,437862,90.1,102711,580728,17.7,82928,752334,11.0,78568,1765967,4.4,6381,352834,1.8,143,103049,0.1,952405,4269305,22.3
"2021-06-02","Extremadura",76338,76005,100.0,89843,91876,97.8,37228,125297,29.7,23851,169216,14.1,22163,351778,6.3,1093,76088,1.4,62,20953,0.3,250578,911213,27.5
"2021-06-02","Galicia",236766,234302,100.0,277783,289762,95.9,74869,346927,21.6,74848,405889,18.4,50571,889004,5.7,2339,152745,1.5,39,44014,0.1,717215,2362643,30.4
"2021-06-02","La Rioja",22906,22207,100.0,27749,28125,98.7,12349,37718,32.7,5404,47664,11.3,5447,107618,5.1,470,21170,2.2,9,6286,0.1,74334,270788,27.5
"2021-06-02","Madrid",361037,364122,99.2,468953,526081,89.1,110945,703323,15.8,155082,972783,15.9,141219,2513737,5.6,16726,479716,3.5,312,135861,0.2,1254274,5695623,22.0
"2021-06-02","Murcia",71337,69771,100.0,91733,102899,89.1,33179,146909,22.6,37380,213256,17.5,43696,551265,7.9,4567,118667,3.8,121,34712,0.3,282013,1237479,22.8
"2021-06-02","Navarra",41529,41166,100.0,54268,55792,97.3,15653,73844,21.2,22460,96694,23.2,16680,223028,7.5,1251,48505,2.6,8,13906,0.1,151849,552935,27.5
"2021-06-02","País Vasco",158258,157950,100.2,198644,213081,93.2,39862,280119,14.2,54529,339977,16.0,43237,724849,6.0,4110,140323,2.9,21,41824,0.1,498661,1898123,26.3
"2021-06-02","Ceuta",2285,2605,87.7,3541,4318,82.0,1491,7857,19.0,2083,11556,18.0,1733,30066,5.8,244,7581,3.2,7,2175,0.3,11384,66158,17.2
"2021-06-02","Melilla",1810,2349,77.1,2849,3748,76.0,2039,7827,26.1,1798,11299,15.9,2854,30095,9.5,184,8536,2.2,6,2324,0.3,11540,66178,17.4
"2021-06-02","España",2842335,2834024,100.0,3650660,3960045,92.2,933027,5336986,17.5,1044893,7033306,14.9,1101851,16706113,6.6,104470,3310299,3.2,1951,949049,0.2,9679187,40129822,24.1
"2021-06-03","Andalucía",420613,413516,100.0,616319,650381,94.8,189229,916147,20.7,233350,1265021,18.4,245675,3009381,8.2,19904,625846,3.2,402,181921,0.2,1725492,7062213,24.4
"2021-06-03","Aragón",98163,98807,99.3,111562,118955,93.8,38490,156367,24.6,23017,198266,11.6,28937,446083,6.5,2556,89180,2.9,41,25106,0.2,302766,1132764,26.7
"2021-06-03","Asturias",86418,87826,98.4,107666,109249,98.6,28083,149652,18.8,34154,162645,21.0,35535,322095,11.0,3978,54179,7.3,38,15563,0.2,295872,901209,32.8
"2021-06-03","Baleares",49041,49542,99.0,70872,80516,88.0,7038,117231,6.0,17049,165797,10.3,22032,464054,4.7,1641,85839,1.9,36,23300,0.2,167709,986279,17.0
"2021-06-03","Canarias",87082,90236,96.5,135440,154531,87.6,22586,235092,9.6,61925,350512,17.7,46495,832411,5.6,3278,163899,2.0,62,44352,0.1,356868,1871033,19.1
"2021-06-03","Cantabria",41387,41042,100.0,54054,53066,100.0,17825,77345,23.0,9649,89964,10.7,13149,194241,6.8,774,34935,2.2,7,10791,0.1,136845,501384,27.3
"2021-06-03","Castilla y León",224384,223657,100.0,242598,245410,98.9,93228,318575,29.3,51500,381175,13.5,58241,738950,7.9,4311,144422,3.0,109,40684,0.3,674371,2092873,32.2
"2021-06-03","Castilla la Mancha",134394,135194,99.4,152238,159101,95.7,44943,218444,20.6,62539,307478,20.3,43015,707865,6.1,4527,149518,3.0,101,42364,0.2,441757,1719964,25.7
"2021-06-03","Cataluña",442632,447196,99.0,565119,635292,89.0,80198,837584,9.6,189891,1091780,17.4,226176,2803626,8.1,27921,556316,5.0,450,159864,0.3,1532387,6531658,23.5
"2021-06-03","C. Valenciana",287547,276531,100.0,398669,437862,91.0,152631,580728,26.3,88345,752334,11.7,79145,1765967,4.5,6426,352834,1.8,146,103049,0.1,1012909,4269305,23.7
"2021-06-03","Extremadura",76392,76005,100.0,89992,91876,97.9,40937,125297,32.7,27257,169216,16.1,22399,351778,6.4,1110,76088,1.5,62,20953,0.3,258149,911213,28.3
"2021-06-03","Galicia",236856,234302,100.0,278773,289762,96.2,75165,346927,21.7,75815,405889,18.7,51627,889004,5.8,2398,152745,1.6,39,44014,0.1,720673,2362643,30.5
"2021-06-03","La Rioja",22921,22207,100.0,27853,28125,99.0,13817,37718,36.6,6447,47664,13.5,5609,107618,5.2,478,21170,2.3,10,6286,0.2,77135,270788,28.5
"2021-06-03","Madrid",361337,364122,99.2,471522,526081,89.6,113212,703323,16.1,171372,972783,17.6,149418,2513737,5.9,17060,479716,3.6,315,135861,0.2,1284236,5695623,22.5
"2021-06-03","Murcia",71400,69771,100.0,92001,102899,89.4,33888,146909,23.1,38100,213256,17.9,45050,551265,8.2,4983,118667,4.2,121,34712,0.3,285543,1237479,23.1
"2021-06-03","Navarra",41599,41166,100.0,54438,55792,97.6,16655,73844,22.6,24990,96694,25.8,17575,223028,7.9,1316,48505,2.7,8,13906,0.1,156581,552935,28.3
"2021-06-03","País Vasco",158463,157950,100.3,200783,213081,94.2,47245,280119,16.9,58032,339977,17.1,43392,724849,6.0,4131,140323,2.9,27,41824,0.1,512073,1898123,27.0
"2021-06-03","Ceuta",2285,2605,87.7,3550,4318,82.2,1502,7857,19.1,2558,11556,22.1,2128,30066,7.1,256,7581,3.4,7,2175,0.3,12286,66158,18.6
"2021-06-03","Melilla",1812,2349,77.1,2858,3748,76.3,2109,7827,26.9,2544,11299,22.5,3154,30095,10.5,208,8536,2.4,6,2324,0.3,12691,66178,19.2
"2021-06-03","España",2844733,2834024,100.0,3676313,3960045,92.8,1019416,5336986,19.1,1180385,7033306,16.8,1148393,16706113,6.9,107977,3310299,3.3,1987,949049,0.2,9979204,40129822,24.9
