"fecha","Comunidad","vac_80+","por_80+","vac_70-79","por_70-79","vac_60-69","por_60-69","vac_50-59","por_50-59","vac_40-49","por_40-49","vac_30-39","por_30-39","vac_20-29","por_20-29","vac_12-19","por_12-19","vac_5-11","por_5-11","tot_vac","pobl_tot","por_tot"
"2021-11-25","Baleares",51067,100.0,79021,98.1,109723,93.6,149294,90.0,166433,80.7,125080,68.7,95410,69.2,73827,77.3,0,0,849855,1034867,82.1
"2021-11-25","Canarias",92091,100.0,150473,97.4,221431,94.2,319019,91.0,314924,81.2,224047,72.1,180446,71.7,146723,81.6,0,0,1649154,1960774,84.1
"2021-11-25","Cantabria",42046,100.0,55846,100.0,76417,98.8,83849,93.2,87078,89.1,54350,77.1,40719,80.6,39130,89.0,0,0,479435,524127,91.5
"2021-11-25","Castilla y León",227339,100.0,249550,100.0,318655,100.0,349693,91.7,317058,87.3,208422,77.8,168487,79.8,136823,82.8,0,0,1976027,2176253,90.8
"2021-11-25","Castilla la Mancha",136733,100.0,157511,99.0,217065,99.4,277869,90.4,276884,83.8,196182,73.8,163382,74.9,143929,82.7,0,0,1569555,1808784,86.8
"2021-11-25","Cataluña",453651,100.0,615010,96.8,789600,94.3,1017814,93.2,1116891,84.8,763464,73.1,624341,74.4,522936,79.7,0,0,5903707,6868360,86.0
"2021-11-25","C. Valenciana",293590,100.0,432261,98.7,566234,97.5,710675,94.5,746802,87.7,501551,77.3,414817,80.4,363657,85.7,0,0,4029587,4488459,89.8
"2021-11-25","Extremadura",77541,100.0,95539,100.0,131784,105.2,160455,94.8,144674,90.7,111056,83.2,90970,80.3,75365,88.9,0,0,887384,953437,93.1
"2021-11-25","Galicia",240864,100.0,290275,100.0,345348,99.5,389512,96.0,406093,91.6,261131,80.7,195494,84.6,166672,92.6,0,0,2295389,2454497,93.5
"2021-11-25","La Rioja",23173,100.0,28574,100.0,37544,99.5,44860,94.1,46963,88.7,30680,78.0,23565,77.4,21560,84.4,0,0,256919,283970,90.5
"2021-11-25","Madrid",371588,100.0,509826,96.9,678333,96.4,936628,96.3,1019407,87.4,732897,77.2,585141,78.8,448131,81.0,0,0,5281951,5977937,88.4
"2021-11-25","Murcia",73244,100.0,102556,99.7,146079,99.4,205410,96.3,227818,89.6,163021,78.0,136199,79.1,117274,82.6,0,0,1171601,1310137,89.4
"2021-11-25","Navarra",42141,100.0,55773,100.0,71776,97.2,91444,94.6,94744,87.7,63339,77.9,56079,82.3,48759,86.5,0,0,524055,581354,90.1
"2021-11-25","País Vasco",161985,102.6,212264,99.6,273573,97.7,321109,94.5,317057,87.6,199365,76.5,161178,80.0,145166,86.1,0,0,1791697,1983943,90.3
"2021-11-25","Ceuta",2370,91.0,3845,89.0,7531,95.9,10481,90.7,10964,86.7,8927,75.1,8602,78.4,7908,86.7,0,0,60628,70965,85.4
"2021-11-25","Melilla",1972,84.0,3262,87.0,7054,90.1,9538,84.4,9914,82.6,8398,69.2,8251,68.8,7604,79.4,0,0,55993,70927,78.9
"2021-11-25","España",2909095,100.0,3924649,99.1,5225355,97.9,6633322,94.3,6904692,87.5,4813046,77.3,3895379,78.8,3272978,84.2,0,0,37578516,42119827,89.2
"2021-11-26","Andalucía",429348,100.0,650352,100.0,923182,100.8,1208908,95.6,1242460,89.7,915736,80.3,751478,80.9,660353,87.7,0,0,6781817,7451975,91.0
"2021-11-26","Aragón",100111,100.0,118698,99.8,152809,97.7,184353,93.0,185980,86.5,123355,75.1,101394,77.8,86197,83.6,0,0,1052897,1185134,88.8
"2021-11-26","Asturias",88192,100.0,113955,100.0,147411,98.5,152560,93.8,149923,89.8,89691,78.4,65297,82.5,59730,93.3,0,0,866759,933927,92.8
"2021-11-26","Baleares",51067,100.0,79023,98.1,109729,93.6,149298,90.0,166446,80.7,125113,68.7,95430,69.2,73839,77.3,0,0,849945,1034867,82.1
"2021-11-26","Canarias",92091,100.0,150476,97.4,221432,94.2,319021,91.0,314929,81.2,224057,72.1,180462,71.7,146732,81.6,0,0,1649200,1960774,84.1
"2021-11-26","Cantabria",42046,100.0,55846,100.0,76418,98.8,83849,93.2,87079,89.1,54350,77.1,40719,80.6,39130,89.0,0,0,479437,524127,91.5
"2021-11-26","Castilla y León",227340,100.0,249553,100.0,318658,100.0,349698,91.7,317059,87.3,208429,77.8,168490,79.9,136826,82.8,0,0,1976053,2176253,90.8
"2021-11-26","Castilla la Mancha",136743,100.0,157519,99.0,217266,99.5,278048,90.4,276919,83.8,196236,73.8,163459,75.0,143960,82.7,0,0,1570150,1808784,86.8
"2021-11-26","Cataluña",453654,100.0,615021,96.8,789599,94.3,1017884,93.2,1117034,84.8,763737,73.1,624716,74.5,523174,79.7,0,0,5904819,6868360,86.0
"2021-11-26","C. Valenciana",293595,100.0,432264,98.7,566263,97.5,710688,94.5,746845,87.7,501641,77.3,414913,80.4,363695,85.7,0,0,4029904,4488459,89.8
"2021-11-26","Extremadura",77541,100.0,95539,100.0,131786,105.2,160456,94.8,144679,90.7,111056,83.2,90978,80.3,75365,88.9,0,0,887400,953437,93.1
"2021-11-26","Galicia",240866,100.0,290275,100.0,345352,99.5,389518,96.0,406110,91.6,261147,80.7,195512,84.6,166678,92.6,0,0,2295458,2454497,93.5
"2021-11-26","La Rioja",23173,100.0,28574,100.0,37545,99.5,44861,94.1,46964,88.7,30681,78.0,23568,77.4,21560,84.4,0,0,256926,283970,90.5
"2021-11-26","Madrid",371603,100.0,509832,96.9,678381,96.5,936677,96.3,1019482,87.4,732983,77.2,585254,78.8,448144,81.0,0,0,5282356,5977937,88.4
"2021-11-26","Murcia",73244,100.0,102558,99.7,146076,99.4,205408,96.3,227824,89.6,163037,78.0,136231,79.1,117303,82.7,0,0,1171681,1310137,89.4
"2021-11-26","Navarra",42141,100.0,55773,100.0,71778,97.2,91446,94.6,94749,87.7,63346,77.9,56108,82.4,48771,86.5,0,0,524112,581354,90.2
"2021-11-26","País Vasco",161980,102.6,212252,99.6,273574,97.7,321123,94.5,317103,87.6,199443,76.5,161294,80.0,145241,86.1,0,0,1792010,1983943,90.3
"2021-11-26","Ceuta",2370,91.0,3845,89.0,7531,95.9,10482,90.7,10964,86.7,8925,75.0,8605,78.5,7909,86.7,0,0,60631,70965,85.4
"2021-11-26","Melilla",1972,84.0,3262,87.0,7054,90.1,9538,84.4,9914,82.6,8398,69.2,8251,68.8,7604,79.4,0,0,55993,70927,78.9
"2021-11-26","España",2909127,100.0,3924677,99.1,5225610,97.9,6633707,94.3,6905160,87.5,4813876,77.3,3896454,78.8,3273563,84.2,0,0,37582174,42119827,89.2
"2021-11-29","Andalucía",429349,100.0,650353,100.0,923117,100.8,1208925,95.6,1242496,89.7,915823,80.3,751585,80.9,660456,87.7,0,0,6782104,7451975,91.0
"2021-11-29","Aragón",100111,100.0,118699,99.8,152805,97.7,184362,93.0,185999,86.5,123363,75.1,101412,77.8,86207,83.6,0,0,1052958,1185134,88.8
"2021-11-29","Asturias",88195,100.0,113956,100.0,147473,98.5,152570,93.8,149991,89.8,89715,78.4,65314,82.6,59744,93.4,0,0,866958,933927,92.8
"2021-11-29","Baleares",51067,100.0,79025,98.1,109720,93.6,149310,90.1,166467,80.7,125168,68.7,95459,69.2,73853,77.3,0,0,850069,1034867,82.1
"2021-11-29","Canarias",92092,100.0,150476,97.4,221413,94.2,319030,91.0,314932,81.2,224068,72.1,180485,71.7,146745,81.6,0,0,1649241,1960774,84.1
"2021-11-29","Cantabria",42046,100.0,55846,100.0,76418,98.8,83850,93.2,87076,89.1,54350,77.1,40719,80.6,39130,89.0,0,0,479435,524127,91.5
"2021-11-29","Castilla y León",227341,100.0,249556,100.0,318656,100.0,349700,91.7,317069,87.3,208436,77.8,168503,79.9,136825,82.8,0,0,1976086,2176253,90.8
"2021-11-29","Castilla la Mancha",136744,100.0,157522,99.0,217249,99.5,277955,90.4,276726,83.7,196191,73.8,163511,75.0,144025,82.8,0,0,1569923,1808784,86.8
"2021-11-29","Cataluña",453657,100.0,615034,96.8,789575,94.3,1017977,93.2,1117245,84.8,764107,73.1,625196,74.5,523440,79.8,0,0,5906231,6868360,86.0
"2021-11-29","C. Valenciana",293595,100.0,432264,98.7,566263,97.5,710688,94.5,746845,87.7,501641,77.3,414913,80.4,363695,85.7,0,0,4029904,4488459,89.8
"2021-11-29","Extremadura",77541,100.0,95539,100.0,131789,105.2,160457,94.8,144680,90.7,111060,83.2,90983,80.3,75367,88.9,0,0,887416,953437,93.1
"2021-11-29","Galicia",240869,100.0,290284,100.0,345377,99.6,389544,96.0,406171,91.6,261224,80.8,195572,84.7,166893,92.7,0,0,2295934,2454497,93.5
"2021-11-29","La Rioja",23174,100.0,28574,100.0,37542,99.5,44856,94.1,46960,88.7,30680,78.0,23568,77.4,21562,84.5,0,0,256916,283970,90.5
"2021-11-29","Madrid",371615,100.0,509850,96.9,678248,96.4,936751,96.3,1019713,87.5,733294,77.2,585665,78.9,448498,81.0,0,0,5283634,5977937,88.4
"2021-11-29","Murcia",73244,100.0,102558,99.7,146076,99.4,205408,96.3,227824,89.6,163037,78.0,136231,79.1,117303,82.7,0,0,1171681,1310137,89.4
"2021-11-29","Navarra",42141,100.0,55773,100.0,71778,97.2,91446,94.6,94749,87.7,63346,77.9,56108,82.4,48771,86.5,0,0,524112,581354,90.2
"2021-11-29","País Vasco",161986,102.6,212267,99.6,273651,97.7,321222,94.5,317179,87.6,199540,76.6,161409,80.1,145372,86.2,0,0,1792626,1983943,90.4
"2021-11-29","Ceuta",2370,91.0,3845,89.0,7531,95.9,10482,90.7,10963,86.7,8927,75.1,8605,78.5,7910,86.7,0,0,60633,70965,85.4
"2021-11-29","Melilla",1972,84.0,3262,87.0,7055,90.1,9547,84.5,9921,82.7,8416,69.4,8282,69.0,7614,79.5,0,0,56069,70927,79.1
"2021-11-29","España",2909159,100.0,3924743,99.1,5225504,97.9,6633977,94.3,6905707,87.5,4814907,77.3,3897823,78.8,3274762,84.2,0,0,37586582,42119827,89.2
"2021-11-30","Andalucía",429363,100.0,650382,100.0,923168,100.8,1209073,95.6,1242756,89.7,916302,80.4,752122,81.0,660961,87.8,0,0,6784127,7451975,91.0
"2021-11-30","Aragón",100255,100.0,118806,99.9,152946,97.8,184549,93.1,186283,86.7,123790,75.4,101890,78.1,86483,83.9,0,0,1055002,1185134,89.0
"2021-11-30","Asturias",88211,100.0,113965,100.0,147428,98.5,152597,93.8,149963,89.8,89791,78.5,65407,82.7,59801,93.4,0,0,867163,933927,92.9
"2021-11-30","Baleares",51075,100.0,79037,98.2,109729,93.6,149373,90.1,166615,80.8,125408,68.8,95660,69.3,74019,77.5,0,0,850916,1034867,82.2
"2021-11-30","Canarias",92103,100.0,150495,97.4,221402,94.2,319103,91.0,315064,81.2,224236,72.1,180579,71.7,147048,81.8,0,0,1650030,1960774,84.2
"2021-11-30","Cantabria",42076,100.0,55867,100.0,76430,98.8,83872,93.2,87123,89.1,54426,77.2,40798,80.8,39291,89.4,0,0,479883,524127,91.6
"2021-11-30","Castilla y León",227452,100.0,249684,100.0,318784,100.1,349852,91.8,317236,87.3,208631,77.9,168736,80.0,137070,82.9,0,0,1977445,2176253,90.9
"2021-11-30","Castilla la Mancha",136750,100.0,157543,99.0,217198,99.4,277974,90.4,276783,83.7,196268,73.8,163593,75.0,144104,82.8,0,0,1570213,1808784,86.8
"2021-11-30","Cataluña",453683,100.0,615061,96.8,789676,94.3,1018394,93.3,1118035,84.9,765557,73.3,626839,74.7,524553,79.9,0,0,5911798,6868360,86.1
"2021-11-30","C. Valenciana",293595,100.0,432264,98.7,566263,97.5,710688,94.5,746845,87.7,501641,77.3,414913,80.4,363695,85.7,0,0,4029904,4488459,89.8
"2021-11-30","Extremadura",77551,100.0,95558,100.0,131821,105.2,160491,94.8,144726,90.7,111141,83.3,91109,80.4,75537,89.1,0,0,887934,953437,93.1
"2021-11-30","Galicia",240869,100.0,290287,100.0,345388,99.6,389571,96.0,406211,91.6,261286,80.8,195673,84.7,166946,92.7,0,0,2296231,2454497,93.6
"2021-11-30","La Rioja",23175,100.0,28576,100.0,37542,99.5,44867,94.1,47000,88.8,30729,78.2,23618,77.5,21627,84.7,0,0,257134,283970,90.5
"2021-11-30","Madrid",371730,100.0,510026,96.9,678318,96.4,937415,96.4,1021104,87.6,735485,77.4,587829,79.2,450366,81.4,0,0,5292273,5977937,88.5
"2021-11-30","Murcia",73248,100.0,102575,99.7,146161,99.5,205520,96.4,228096,89.7,163478,78.2,136792,79.4,117879,83.1,0,0,1173749,1310137,89.6
"2021-11-30","Navarra",42145,100.0,55773,100.0,71788,97.2,91482,94.6,94810,87.8,63454,78.0,56298,82.6,49024,86.9,0,0,524774,581354,90.3
"2021-11-30","País Vasco",162016,102.6,212267,99.6,273608,97.7,321214,94.5,317270,87.6,199731,76.7,161677,80.2,145607,86.4,0,0,1793390,1983943,90.4
"2021-11-30","Ceuta",2370,91.0,3844,89.0,7535,95.9,10486,90.7,10976,86.8,8944,75.2,8620,78.6,7937,87.0,0,0,60712,70965,85.6
"2021-11-30","Melilla",2035,86.6,3341,89.1,7284,93.1,9850,87.2,10273,85.6,8667,71.4,8482,70.7,7803,81.5,0,0,57735,70927,81.4
"2021-11-30","España",2909752,100.0,3925411,99.1,5226236,97.9,6636272,94.4,6909881,87.6,4821511,77.4,3904973,79.0,3281107,84.4,0,0,37615143,42119827,89.3
"2022-01-11","C. Valenciana",293330,100.0,432758,98.8,569019,98.0,713759,94.9,753503,88.5,512588,79.0,427898,82.9,375256,88.4,0,0,4078111,4488459,90.9
"2022-01-11","España",2914197,100.0,3933742,99.3,5251596,98.4,6677496,94.9,6983057,88.5,4925370,79.1,4021939,81.3,3386537,87.1,0,0,38093934,42119827,90.4
"2022-01-11","C. Valenciana",293355,100.0,432797,98.8,569097,98.0,713864,94.9,753719,88.5,512919,79.1,428198,83.0,375589,88.5,0,0,4079538,4488459,90.9
"2022-01-11","España",2914406,100.0,3934055,99.3,5252417,98.4,6678846,95.0,6985388,88.5,4928524,79.1,4024997,81.4,3389923,87.2,0,0,38108556,42119827,90.5
"2022-01-12","C. Valenciana",293364,100.0,432834,98.9,569186,98.0,713965,94.9,753927,88.5,513192,79.1,428519,83.0,375916,88.5,0,0,4080903,4488459,90.9
"2022-01-12","España",2914676,100.0,3934468,99.4,5253588,98.4,6680378,95.0,6988041,88.5,4932035,79.2,4028532,81.5,3393751,87.3,0,0,38125469,42119827,90.5
"2022-01-13","C. Valenciana",293380,100.0,432881,98.4,569278,95.3,714107,93.7,754161,89.7,513541,83.6,428895,83.6,376516,87.0,0,0,4082759,4492026,90.9
"2022-01-13","España",2914943,100.0,3934845,98.4,5254901,95.4,6682175,93.7,6990985,89.4,4935837,83.1,4032461,81.9,3398359,85.3,0,0,38144506,42185033,90.4
"2022-01-14","C. Valenciana",293380,100.0,432881,98.4,569278,95.3,714107,93.7,754161,89.7,513541,83.6,428895,83.6,376516,87.0,0,0,4082759,4492026,90.9
"2022-01-14","España",2914943,100.0,3934845,98.4,5254901,95.4,6682175,93.7,6990985,89.4,4935837,83.1,4032461,81.9,3398359,85.3,0,0,38144506,42185033,90.4
"2022-01-17","C. Valenciana",293395,100.0,432912,98.4,569360,95.3,714211,93.7,754352,89.7,513806,83.7,429109,83.7,376700,87.0,0,0,4083845,4492026,90.9
"2022-01-17","España",2915534,100.0,3935762,98.5,5257031,95.4,6684999,93.8,6995505,89.5,4941362,83.2,4037931,82.0,3404935,85.5,0,0,38173059,42185033,90.5
"2022-01-18","C. Valenciana",293402,100.0,432933,98.4,569423,95.4,714298,93.7,754497,89.7,514033,83.7,429322,83.7,377094,87.1,0,0,4085002,4492026,90.9
"2022-01-18","España",2915573,100.0,3935874,98.5,5257651,95.5,6686354,93.8,6998050,89.5,4944816,83.2,4041437,82.1,3408353,85.6,0,0,38188108,42185033,90.5
"2022-01-19","C. Valenciana",293417,100.0,432962,98.5,569495,95.4,714402,93.7,754684,89.8,514319,83.8,429582,83.8,377603,87.3,0,0,4086464,4492026,91.0
"2022-01-19","España",2915720,100.0,3936115,98.5,5258306,95.5,6687533,93.8,7000047,89.6,4947573,83.3,4044260,82.1,3411503,85.6,0,0,38201057,42185033,90.6
"2022-01-20","C. Valenciana",293439,100.0,433016,98.5,569577,95.4,714505,93.7,754866,89.8,514610,83.8,429833,83.8,378138,87.4,0,0,4087984,4492026,91.0
"2022-01-20","España",2915848,100.0,3936323,98.5,5258892,95.5,6688535,93.8,7001650,89.6,4949804,83.3,4046523,82.2,3414756,85.7,0,0,38212331,42185033,90.6
"2022-01-21","C. Valenciana",293459,100.0,433062,98.5,569664,95.4,714616,93.7,755081,89.8,514870,83.9,430127,83.9,378662,87.5,0,0,4089541,4492026,91.0
"2022-01-21","España",2916061,100.0,3936706,98.5,5259772,95.5,6689841,93.8,7003932,89.6,4952714,83.4,4049397,82.2,3418977,85.8,0,0,38227400,42185033,90.6
"2022-01-24","C. Valenciana",293464,100.0,433076,98.5,569697,95.4,714682,93.8,755187,89.8,515030,83.9,430273,83.9,378826,87.5,0,0,4090235,4492026,91.1
"2022-01-24","España",2916298,100.0,3937134,98.5,5260601,95.5,6691275,93.9,7006081,89.6,4955473,83.4,4052220,82.3,3423079,85.9,0,0,38242161,42185033,90.7
"2022-01-25","C. Valenciana",293473,100.0,433098,98.5,569734,95.4,714754,93.8,755302,89.8,515130,83.9,430404,83.9,378986,87.6,0,0,4090881,4492026,91.1
"2022-01-25","España",2916394,100.0,3937302,98.5,5261106,95.5,6692223,93.9,7007914,89.7,4957805,83.4,4054724,82.3,3426178,86.0,0,0,38253646,42185033,90.7
"2022-01-26","C. Valenciana",293487,100.0,433112,98.5,569780,95.4,714841,93.8,755438,89.9,515320,83.9,430599,84.0,379283,87.6,0,0,4091860,4492026,91.1
"2022-01-26","España",2916511,100.0,3937475,98.5,5261576,95.5,6693100,93.9,7009386,89.7,4959977,83.5,4057176,82.4,3429619,86.1,0,0,38264820,42185033,90.7
"2022-01-27","C. Valenciana",293510,100.0,433137,98.5,569856,95.4,714938,93.8,755585,89.9,515574,84.0,430844,84.0,379528,87.7,0,0,4092972,4492026,91.1
"2022-01-27","España",2916767,100.0,3937713,98.5,5262388,95.5,6693984,93.9,7010838,89.7,4962125,83.5,4059423,82.4,3431926,86.1,0,0,38275164,42185033,90.7
"2022-01-28","C. Valenciana",293526,100.0,433158,98.5,569916,95.4,715017,93.8,755745,89.9,515749,84.0,431016,84.1,379730,87.7,0,0,4093857,4492026,91.1
"2022-01-28","España",2916865,100.0,3937858,98.5,5262815,95.6,6694627,93.9,7012121,89.7,4963974,83.5,4061326,82.5,3433954,86.2,0,0,38283540,42185033,90.8
"2022-01-31","C. Valenciana",293535,100.0,433172,98.5,569955,95.4,715079,93.8,755837,89.9,515864,84.0,431140,84.1,379859,87.8,0,0,4094441,4492026,91.1
"2022-01-31","España",2917037,100.0,3938136,98.5,5260133,95.5,6693882,93.9,7013313,89.7,4965882,83.6,4063561,82.5,3437454,86.3,0,0,38289398,42185033,90.8
"2022-02-01","C. Valenciana",293535,100.0,433172,98.5,569955,95.4,715079,93.8,755837,89.9,515864,84.0,431140,84.1,379859,87.8,0,0,4094441,4492026,91.1
"2022-02-01","España",2917098,100.0,3938241,98.5,5260413,95.5,6694406,93.9,7014199,89.7,4967184,83.6,4065007,82.5,3438901,86.3,0,0,38295449,42185033,90.8
"2022-02-02","C. Valenciana",293556,100.0,433196,98.5,570027,95.5,715194,93.8,756045,89.9,516156,84.1,431465,84.1,380222,87.9,0,0,4095861,4492026,91.2
"2022-02-02","España",2917208,100.0,3938411,98.5,5263220,95.6,6695035,93.9,7015246,89.7,4968774,83.6,4066598,82.6,3440599,86.4,0,0,38305091,42185033,90.8
"2022-02-03","C. Valenciana",293567,100.0,433214,98.5,570066,95.5,715252,93.8,756140,89.9,516293,84.1,431618,84.2,380382,87.9,0,0,4096532,4492026,91.2
"2022-02-03","España",2917313,100.0,3938591,98.5,5263564,95.6,6695721,93.9,7016285,89.8,4970379,83.6,4068211,82.6,3442092,86.4,0,0,38312156,42185033,90.8
"2022-02-04","C. Valenciana",293576,100.0,433225,98.5,570095,95.5,715294,93.8,756211,89.9,516421,84.1,431774,84.2,380540,87.9,0,0,4097136,4492026,91.2
"2022-02-04","España",2917377,100.0,3938693,98.5,5263838,95.6,6696151,93.9,7016936,89.8,4971372,83.7,4069331,82.6,3443208,86.4,0,0,38316906,42185033,90.8
"2022-02-07","C. Valenciana",293580,100.0,433236,98.5,570120,95.5,715344,93.8,756310,90.0,516565,84.1,431928,84.2,380690,88.0,0,0,4097773,4492026,91.2
"2022-02-07","España",2917493,100.0,3938886,98.6,5264303,95.6,6697003,93.9,7018607,89.8,4973603,83.7,4071761,82.7,3446128,86.5,0,0,38327784,42185033,90.9
"2022-02-08","C. Valenciana",293589,100.0,433253,98.5,570151,95.5,715393,93.8,756385,90.0,516654,84.2,432033,84.3,380793,88.0,0,0,4098251,4492026,91.2
"2022-02-08","España",2917611,100.0,3939056,98.6,5269012,95.7,6700812,94.0,7022243,89.8,4977472,83.8,4075728,82.8,3449506,86.6,0,0,38351440,42185033,90.9
"2022-02-09","C. Valenciana",293600,100.0,433276,98.5,570201,95.5,715447,93.9,756477,90.0,516782,84.2,432152,84.3,380959,88.0,0,0,4098894,4492026,91.2
"2022-02-09","España",2917708,100.0,3939211,98.6,5269736,95.7,6701766,94.0,7023642,89.9,4979304,83.8,4078021,82.8,3451222,86.6,0,0,38360610,42185033,90.9
"2022-02-10","C. Valenciana",293621,100.0,433301,98.5,570237,95.5,715508,93.9,756578,90.0,516916,84.2,432332,84.3,381145,88.1,0,0,4099638,4492026,91.3
"2022-02-10","España",2917826,100.0,3939356,98.6,5270019,95.7,6702253,94.0,7024485,89.9,4980520,83.8,4079425,82.8,3452681,86.7,0,0,38366565,42185033,90.9
"2022-02-11","C. Valenciana",293626,100.0,433317,98.5,570289,95.5,715573,93.9,756667,90.0,517065,84.2,432498,84.3,381372,88.1,0,0,4100407,4492026,91.3
"2022-02-11","España",2917921,100.0,3939467,98.6,5270376,95.7,6702752,94.0,7025351,89.9,4981801,83.8,4080903,82.9,3454251,86.7,0,0,38372822,42185033,91.0
"2022-02-14","C. Valenciana",293638,100.0,433333,98.5,570325,95.5,715635,93.9,756748,90.0,517210,84.2,432647,84.4,381595,88.2,0,0,4101131,4492026,91.3
"2022-02-14","España",2918040,100.0,3939637,98.6,5270818,95.7,6703545,94.0,7026607,89.9,4983722,83.9,4082863,82.9,3456923,86.8,0,0,38382155,42185033,91.0
"2022-02-15","C. Valenciana",293644,100.0,433336,98.5,570344,95.5,715655,93.9,756783,90.0,517273,84.3,432713,84.4,381733,88.2,0,0,4101481,4492026,91.3
"2022-02-15","España",2918090,100.0,3939677,98.6,5270997,95.7,6703809,94.0,7027127,89.9,4984374,83.9,4083579,82.9,3457812,86.8,0,0,38385465,42185033,91.0
"2022-02-16","C. Valenciana",293656,100.0,433344,98.5,570375,95.5,715691,93.9,756849,90.0,517364,84.3,432824,84.4,381919,88.3,0,0,4102022,4492026,91.3
"2022-02-16","España",2918200,100.0,3939801,98.6,5271270,95.7,6704277,94.0,7028006,89.9,4985675,83.9,4084965,83.0,3459464,86.8,0,0,38391658,42185033,91.0
"2022-02-17","C. Valenciana",293671,100.0,433360,98.5,570403,95.5,715743,93.9,756920,90.0,517466,84.3,432964,84.4,382131,88.3,24405,6.9,4102658,4492026,91.3
"2022-02-17","España",2918290,100.0,3939910,98.6,5271546,95.7,6704637,94.0,7028683,89.9,4986594,83.9,4086024,83.0,3460649,86.9,406221,12.4,38396333,42185033,91.0
"2022-02-18","C. Valenciana",293720,100.0,433404,98.6,570335,95.5,715577,93.9,756928,90.0,517524,84.3,433023,84.4,382298,88.3,24703,7.0,4102809,4492026,91.3
"2022-02-18","España",2918407,100.0,3940044,98.6,5271709,95.7,6704800,94.0,7029292,89.9,4987576,83.9,4087016,83.0,3461982,86.9,433389,13.2,38400826,42185033,91.0
"2022-02-21","C. Valenciana",293727,100.0,433412,98.6,570364,95.5,715618,93.9,757000,90.0,517624,84.3,433127,84.5,382456,88.4,24941,7.1,4103328,4492026,91.3
"2022-02-21","España",2918505,100.0,3940159,98.6,5272029,95.7,6705290,94.0,7030062,89.9,4988633,84.0,4088256,83.0,3463604,86.9,447758,13.6,38406538,42185033,91.0
"2022-02-22","C. Valenciana",293731,100.0,433420,98.6,570388,95.5,715645,93.9,757041,90.0,517685,84.3,433186,84.5,382529,88.4,25003,7.1,4103625,4492026,91.4
"2022-02-22","España",2916786,100.0,3939352,98.6,5272441,95.7,6704021,94.0,7028247,89.9,4986412,83.9,4085394,83.0,3462772,86.9,460706,14.0,38395425,42185033,91.0
"2022-02-23","C. Valenciana",293740,100.0,433434,98.6,570417,95.5,715682,93.9,757096,90.1,517766,84.3,433273,84.5,382836,88.5,64263,18.2,4104244,4492026,91.4
"2022-02-23","España",2916843,100.0,3939422,98.6,5272629,95.7,6704299,94.0,7028722,89.9,4987106,83.9,4086077,83.0,3463881,86.9,518466,15.8,38398979,42185033,91.0
"2022-02-24","C. Valenciana",293753,100.0,433442,98.6,570434,95.5,715710,93.9,757145,90.1,517843,84.4,433345,84.5,382927,88.5,64583,18.3,4104599,4492026,91.4
"2022-02-24","España",2917042,100.0,3939551,98.6,5272752,95.7,6704470,94.0,7028994,89.9,4987534,83.9,4086540,83.0,3464377,87.0,528645,16.1,38401260,42185033,91.0
"2022-02-25","C. Valenciana",295055,100.0,434867,98.9,572365,95.9,717801,94.2,759231,90.3,518860,84.5,435196,84.9,389720,90.1,64989,18.5,4123095,4492026,91.8
"2022-02-25","España",2918493,100.0,3941265,98.6,5275410,95.8,6707292,94.1,7031980,90.0,4989755,84.0,4089522,83.0,3472256,87.2,547702,16.7,38425973,42185033,91.1
