fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2021-01-25,0.0,0.0,0.0,0.0,1.0416666666666665,4.166666666666666,8.333333333333332,14.583333333333334,50.0,21.875
2021-01-26,0.0,0.0,0.0,0.0,1.0752688172043012,2.1505376344086025,5.376344086021505,23.655913978494624,45.16129032258064,22.58064516129032
2021-01-27,0.0,0.0,0.0,0.0,1.0526315789473684,-1.0526315789473684,12.631578947368421,31.57894736842105,32.631578947368425,23.157894736842106
2021-01-28,0.0,1.0309278350515463,0.0,0.0,2.0618556701030926,1.0309278350515463,5.154639175257731,22.68041237113402,51.546391752577314,16.49484536082474
2021-01-29,0.0,0.0,0.0,0.0,0.0,2.0408163265306123,8.16326530612245,24.489795918367346,41.83673469387755,23.46938775510204
2021-01-30,0.0,0.0,0.0,0.0,1.0309278350515463,1.0309278350515463,10.309278350515463,29.896907216494846,35.051546391752574,22.68041237113402
2021-01-31,0.0,0.0,0.0,0.0,0.0,2.1052631578947367,8.421052631578947,23.157894736842106,46.31578947368421,20.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,9.090909090909092,21.818181818181817,43.63636363636363,21.818181818181817
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,10.377358490566039,24.528301886792452,38.67924528301887,26.41509433962264
2021-02-03,0.0,0.0,0.8928571428571428,0.8928571428571428,0.8928571428571428,4.464285714285714,10.714285714285714,28.57142857142857,33.035714285714285,20.535714285714285
2021-02-04,0.0,0.0,0.0,0.0,2.7522935779816518,2.7522935779816518,4.587155963302752,29.357798165137616,45.87155963302752,14.678899082568808
2021-02-05,0.0,0.0,0.0,0.0,-1.0101010101010102,2.0202020202020203,12.121212121212121,25.252525252525253,46.464646464646464,15.151515151515152
2021-02-06,0.0,0.0,0.0,1.1363636363636365,2.272727272727273,0.0,17.045454545454543,27.27272727272727,37.5,14.772727272727273
2021-02-07,0.0,0.0,0.0,0.0,0.0,5.769230769230769,0.0,34.61538461538461,38.46153846153847,21.153846153846153
2021-02-08,0.0,0.0,0.0,0.0,1.8181818181818181,1.8181818181818181,14.545454545454545,25.454545454545453,40.0,16.363636363636363
2021-02-09,0.0,0.0,0.0,0.0,1.9230769230769231,3.8461538461538463,7.6923076923076925,27.884615384615387,39.42307692307692,19.230769230769234
2021-02-10,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,8.333333333333332,25.925925925925924,41.66666666666667,20.37037037037037
2021-02-11,0.0,0.0,0.0,0.0,0.9433962264150944,6.60377358490566,8.49056603773585,21.69811320754717,42.45283018867924,19.81132075471698
